"Path","ExportStatus","ArtifactStatus","ArtifactImportFormat","ArtifactPayloadStatus","ExclusionPattern","SourceWidth","SourceHeight","DimensionStatus","SourceBytes","ImportMetadata","ImportModeName","ImportedFormats","VramTexture","CompressionTarget","AndroidFormat","Mipmaps","MipmapReview","SizeLimit","StaticMaxDisplayWidth","StaticMaxDisplayHeight","DisplayDiscovery","DisplayEvidence","DownsampleDecision","DecisionReasonCode"
"assets/content/fishing/locations/deep-sea-wreck-drop.png","included","included","astc","present","","1254","1254","measured","1763856","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/fishing-location-thumbnails-sheet.png","included","included","astc","present","","1254","1254","measured","2450225","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","","","unknown","No literal production display maximum was statically discoverable.","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/location-dock-cup.png","included","included","astc","present","","1254","1254","measured","2240271","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/location-piling-line.png","included","included","astc","present","","1254","1254","measured","2156992","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/location-rocky-ledge.png","included","included","astc","present","","1254","1254","measured","2461492","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/location-shallows.png","included","included","astc","present","","1254","1254","measured","2555078","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/reef-cage.png","included","included","astc","present","","1254","1254","measured","2536981","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/reef-night-reef.png","included","included","astc","present","","1254","1254","measured","1921419","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/reef-pearl-bed.png","included","included","astc","present","","1254","1254","measured","2470085","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/reef-pot.png","included","included","astc","present","","1254","1254","measured","2422919","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/river-bend.png","included","included","astc","present","","1254","1254","measured","2453214","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/river-rapids.png","included","included","astc","present","","1254","1254","measured","2314951","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/sea-chum-line.png","included","included","astc","present","","1254","1254","measured","2037644","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/sea-open-water.png","included","included","astc","present","","1254","1254","measured","1893981","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/sea-rowboat.png","included","included","astc","present","","1254","1254","measured","2049933","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/sewers-drain-gate.png","included","included","astc","present","","1254","1254","measured","1977391","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/sewers-tunnel-pool.png","included","included","astc","present","","1254","1254","measured","1883276","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/space-reflection.png","included","included","astc","present","","1254","1254","measured","2575727","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/space-starlight.png","included","included","astc","present","","1254","1254","measured","2314434","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/stormy-sea-ripple.png","included","included","astc","present","","1254","1254","measured","2041074","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/stormy-sea-storm-line.png","included","included","astc","present","","1254","1254","measured","2289591","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/locations/winter-lake-ice-hole.png","included","included","astc","present","","1254","1254","measured","2174411","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/tools/fishing-tool-icons-sheet.png","included","included","astc","present","","1254","1254","measured","1581450","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","","","unknown","No literal production display maximum was statically discoverable.","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/tools/net-player.png","included","included","astc","present","","1155","1017","measured","1282227","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","258.5","181.5","partial-static","scripts/fishing/ui_surface.gd direct _image Vector2","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/tools/reflection-net.png","included","included","astc","present","","1080","1030","measured","1206631","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","768","260","180","partial-static","scripts/fishing/ui_surface.gd direct _image Vector2","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fishing/tools/tool-bamboo-rod.png","included","included","default","present","","310","330","measured","132996","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","768","260","180","partial-static","scripts/fishing/ui_surface.gd direct _image Vector2","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fishing/tools/tool-bare-hands.png","included","included","default","present","","286","248","measured","99037","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","768","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fishing/tools/tool-boat.png","included","included","default","present","","1395","559","measured","555637","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","768","260","180","partial-static","scripts/fishing/ui_surface.gd direct _image Vector2","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/hub/hub-barn-tiers.png","included","included","astc","present","","2560","512","measured","902164","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","1080","1080","reviewed-static","Reviewed fixed-cell production atlas; each authored frame fits the native viewport.","keep-reviewed-authored-atlas","REVIEWED_AUTHORED_ATLAS"
"assets/content/hub/hub-build-cloud-solid-sheet.png","included","included","astc","present","","512","512","measured","5964","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/hub/hub-decor-sheet.png","included","included","astc","present","","1024","1024","measured","730488","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
